_id,_createdAt,_updatedAt,user_id,upload_date,analysis_date,file_name_stemmed,file_name,record_file_url,record_type,video_length_secs,size_in_mb,status,record_name,_updatedAt,_uid,transcript,translation,override_transcript,override_translation
151,08:22.9,29:29.3,AdminUser,08:22.9,,file_name_stemmed,20241211_1156_1f5ffc_s3_sensor.MP4,http://data-audio-event-v1:8000/assets/20241211_1156_1f5ffc_s3_sensor/input_video/20241211_1156_1f5ffc_s3_sensor.MP4,video,25.4,5.02,Done,Capsule_Video_280.MP4,29:19.4,675980b6e0441a8c1405,"""WEBVTT\n\n00:00:00.009 --> 00:00:06.952\n\u0646\u062d\u0646 \u0641\u064a \u0627\u0644\u0634\u0645\u0627\u0644 \u0641\u064a \u0645\u062c\u0627\u0639\u0629 \u0646\u062d\u0646 \u0641\u064a \u0627\u0644\u0634\u0645\u0627\u0644 \u0641\u064a \u0645\u062c\u0627\u0639\u0629 \u0646\u062d\u0646 \u0641\u064a \u0627\u0644\u0634\u0645\u0627\u0644 \u0641\u064a \u0645\u062c\u0627\u0639\u0629 \u0646\u062d\u0646 \u0641\u064a \u0627\u0644\u0634\u0645\u0627\u0644 \u0641\u064a \u0645\u062c\u0627\u0639\u0629.\n\n00:00:06.992 --> 00:00:18.217\n\u0646\u062d\u0646 \u0641\u064a \u0627\u0644\u0634\u0645\u0627\u0644 \u0641\u064a \u0645\u062c\u0627\u0639\u0629 \u0646\u062d\u0646 \u0641\u064a \u0627\u0644\u0634\u0645\u0627\u0644 \u0641\u064a \u0645\u062c\u0627\u0639\u0629 \u0646\u062d\u0646 \u0641\u064a \u0627\u0644\u0634\u0645\u0627\u0644 \u0641\u064a \u0645\u062c\u0627\u0639\u0629 \u0646\u062d\u0646 \u0641\u064a \u0627\u0644\u0634\u0645\u0627\u0644 \u0641\u064a \u0645\u062c\u0627\u0639\u0629 \u0646\u062d\u0646 \u0641\u064a \u0627\u0644\u0634\u0645\u0627\u0644 \u0641\u064a \u0645\u062c\u0627\u0639\u0629 \u0646\u062d\u0646 \u0641\u064a \u0627\u0644\u0634\u0645\u0627\u0644 \u0641\u064a \u0645\u062c\u0627\u0639\u0629 \u0646\u062d\u0646 \u0641\u064a \u0627\u0644\u0634\u0645\u0627\u0644 \u0641\u064a \u0645\u062c\u0627\u0639\u0629 \u0646\u062d\u0646 \u0641\u064a \u0627\u0644\u0634\u0645\u0627\u0644 \u0641\u064a \u0645\u062c\u0627\u0639\u0629.\n\n00:00:18.257 --> 00:00:23.900\n\u0646\u062d\u0646 \u0641\u064a \u0627\u0644\u0634\u0645\u0627\u0644 \u0641\u064a \u0645\u062c\u0627\u0639\u0629 \u0646\u062d\u0646 \u0641\u064a \u0627\u0644\u0634\u0645\u0627\u0644 \u0641\u064a \u0645\u062c\u0627\u0639\u0629 \u0646\u062d\u0646 \u0641\u064a \u0627\u0644\u0634\u0645\u0627\u0644 \u0641\u064a \u0645\u062c\u0627\u0639\u0629 \u0646\u062d\u0646 \u0641\u064a \u0627\u0644\u0634\u0645\u0627\u0644 \u0641\u064a \u0645\u062c\u0627\u0639\u0629 \u0646\u062d\u0646 \u0641\u064a \u0627\u0644\u0634\u0645\u0627\u0644 \u0641\u064a \u0645\u062c\u0627\u0639\u0629.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:25.000
{{Audio Event 1}}
Crowd"
152,11:18.4,32:37.5,AdminUser,11:18.4,,file_name_stemmed,20241211_1156_9b5ae4_s3_sensor.MP4,http://data-audio-event-v1:8000/assets/20241211_1156_9b5ae4_s3_sensor/input_video/20241211_1156_9b5ae4_s3_sensor.MP4,video,29.03333333,5.58,Done,Capsule_Video_281.MP4,32:29.2,67598166661989dfd715,"""WEBVTT\n\n00:00:01.197 --> 00:00:12.304\n\u0648\u0646\u0627\u0634 \u0644\u0627\u0644\u0644\u0647 .\u0627\u064a\u0647 \u0648\u0627\u0644\u0644\u0647 .\u0645\u0627 \u064a\u0637\u0644\u0639\u0644\u0643\u0645 \u0639\u0627\u0644\u0645\u062e\u064a\u0645 \u0645\u0646 \u0628\u0639\u062f\u0646\u0627 .\u0648\u0646\u0627\u0634 \u0644\u0644\u0647 \u064a\u0627 \u0635\u0627\u062d\u0628\u064a .\u0634\u0627\u064a\u0641\u064a\u0646 \u0648\u0646\u0627\u0634 \u0644\u0644\u0647.\n\n00:00:12.586 --> 00:00:14.326\n\u0627\u064a\u0647 \u0648\u0627\u0644\u0644\u0647 \u0648\u0646\u0627\u0634 \u0644\u0644\u0647 \u064a\u0627 \u0635\u0627\u062d\u0628\u064a .\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:01.349 --> 00:00:06.170
{{Audio Event 1}}
People talking

00:00:09.349 --> 00:00:13.349
{{Audio Event 2}}
People talking

00:00:14.349 --> 00:00:29.033
{{Audio Event 3}}
Music"
153,14:14.1,41:54.8,AdminUser,14:14.0,,file_name_stemmed,20241211_1205_0b0238_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1205_0b0238_s3_sensor/input_video/20241211_1205_0b0238_s3_sensor.mp4,video,29.88,13.22,Done,Capsule_Video_282_cut.mp4,41:47.1,675982160d0979931560,"""WEBVTT\n\n00:00:00.009 --> 00:00:06.134\n\u0634\u0643\u0631\u0627 \u062c\u0632\u064a\u0644\u0627 \u0644\u0643 \u0639\u0644\u0649 \u0647\u0630\u0647 \u0627\u0644\u062a\u0641\u0627\u0635\u064a\u0644 \u0648\u0627\u0644\u0645\u0639\u0644\u0648\u0645\u0627\u062a \u062d\u062a\u0649 \u0646\u0635\u0644 \u0644\u0645\u0631\u062d\u0644\u0629 \u0627\u0646 \u0634\u0627\u0621 \u0627\u0644\u0644\u0647 \u062a\u0639\u0627\u0644\u0649 \u0646\u0635\u0644 \u0644\u0645\u0631\u062d\u0644\u0629 \u0627\u0646 \u0634\u0627\u0621 \u0627\u0644\u0644\u0647 \u062a\u0639\u0627\u0644\u0649 \u0646\u0635\u0644 \u0644\u0645\u0631\u062d\u0644\u0629 \u0627\u0646 \u0634\u0627\u0621 \u0627\u0644\u0644\u0647 \u062a\u0639\u0627\u0644\u0649.\n\n00:00:06.174 --> 00:00:09.695\n\u0646\u062a\u062d\u062f\u062b \u0647\u0644 \u062f\u062e\u0644\u062a\u0645 \u0641\u064a \u0641\u064a \u0627\u0644\u0648\u0642\u062a .\u0627\u0630\u0627 \u0627\u0644\u062d\u0642 \u0646\u0647\u062f\u0627 \u0641\u0646\u062d\u0646 \u0627\u0644\u0631\u062c\u0627\u0644 \u0639\u0644\u0649 \u0627\u0644\u062d\u0642.\n\n00:00:09.817 --> 00:00:20.984\n\u0646\u062b\u0628\u062a \u0645\u062b\u0644 \u0627\u0644\u062c\u0628\u0627\u0644 \u0648\u0645\u0647\u0645\u0627 \u0627\u0633\u062a\u0628\u062f\u0639 \u062f\u064a\u0646 \u0627\u0644\u0637\u063a\u0627 \u0635\u0628\u0631\u0646\u0627 \u0648\u0628\u0627\u0644\u0635\u0628\u0631 \u0643\u0627\u0646.\n\n00:00:21.105 --> 00:00:29.751\n\u063a\u0627\u062f \u0643\u062a\u0645\u0646\u0627 \u0645\u0639 \u0627\u0644\u0635\u0628\u0631 \u0646\u0627\u0631 \u0627\u0644\u062c\u0631\u0627\u062d \u0648\u0644\u0645 \u0646\u062f\u0639\u0648 \u064a\u0648\u0645\u0627 \u0644\u062d\u0645\u0644.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:29.170
{{Audio Event 1}}
Music"
154,17:30.2,02:24.4,AdminUser,17:30.2,,file_name_stemmed,20241211_1205_fc6563_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1205_fc6563_s3_sensor/input_video/20241211_1205_fc6563_s3_sensor.mp4,video,9.947,5,Done,Capsule_Video_283_cut.mp4,02:22.0,675982da2652333ff2aa,"""WEBVTT\n\n00:00:00.350 --> 00:00:09.836\n\u0645\u062a\u0646\u0627 \u0645\u0646 \u0627\u0644\u062c\u0648\u0639 \u064a\u0627 \u0639\u0645\u064a \u0627\u062d\u0646\u0627 \u0646\u0627\u0633 \u0646\u0627\u0632\u062d\u064a\u0646 \u0641\u064a \u0627\u0644\u0645\u062f\u0627\u0631\u0633 \u0645\u062a\u0646\u0627 \u0645\u0646 \u0627\u0644\u062c\u0648\u0639 \u0627\u0648\u0644\u0627\u062f\u0646\u0627 \u0627\u0633\u062a\u0634\u0647\u062f\u0648\u0627 \u0641\u064a \u0627\u0644\u0645\u062f\u0627\u0631\u0633 \u0648\u0644\u0627 \u0645\u0635\u0627\u0648\u0628 \u0627\u0644\u064a \u0648\u0644\u062f \u0645\u0635\u0627\u0648\u0628 \u0648\u0627\u062b\u0646\u064a\u0646 \u0634\u0647\u062f\u0627\u0621 \u0645\u062a\u0646\u0627 \u0645\u0646 \u0627\u0644\u062c\u0648\u0639.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:09.938
{{Audio Event 1}}
Crowd

00:00:00.349 --> 00:00:09.938
{{Audio Event 2}}
People talking

00:00:00.000 --> 00:00:09.349
{{Audio Event 4}}
Street

00:00:03.349 --> 00:00:09.349
{{Audio Event 3}}
Shouting"
155,20:35.7,50:43.2,AdminUser,20:35.7,,file_name_stemmed,20241211_1205_dfd974_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1205_dfd974_s3_sensor/input_video/20241211_1205_dfd974_s3_sensor.mp4,video,48.747,25.19,Done,Capsule_Video_285_cut.mp4,50:17.9,67598393b006558cc07c,"""WEBVTT\n\n00:00:00.309 --> 00:00:16.457\n\u0627\u0644\u062d\u0645\u062f \u0644\u0644\u0647 \u0639\u0633\u0644\u0627\u0645\u062a\u0643 \u064a\u0627 \u062d\u0628\u064a\u0628\u064a \u0627\u064a\u0634 \u0627\u0644\u0645\u0634\u064a\u0643\u0629 \u0647\u0630\u0647 .\u0633\u0643\u062a \u0645\u0648\u063a\u0631\u062f \u0643\u0645\u0627\u0646 .\u0644\u0645\u0648\u0646\u064a \u062c\u0628\u062a \u0647\u064a .\u0634\u0646\u0627\u0637\u0629 .\u0627\u0644- \u0641\u064a \u0627\u0644\u0631\u0636\u0645 \u0627\u0644\u0644\u064a \u0645\u0643\u0627\u0646 \u0627\u0644\u0642\u0635\u0641 .\u0627\u064a\u0647 \u0645\u0633\u0643\u0646\u0627\u0647 .\u0627\u0644\u062d\u062c\u0627\u0631 \u0627\u0644\u0644\u064a \u0643\u0627\u0646\u062a \u0647\u0646\u0627 \u0648\u0627\u0644\u0644\u0647 .\u0627\u064a\u0647.\n\n00:00:16.516 --> 00:00:26.202\n\u0647\u0630\u0627 \u0633\u0627\u0645\u0639\u0647 .\u0628\u062f\u064a \u0627\u0633\u0627\u0644\u0643 \u0633\u0624\u0627\u0644 \u0627\u0630\u0627 \u0628\u062a\u062c\u0627\u0648\u0628\u064a \u0635\u062d \u0627\u0644\u0643 \u062c\u0627\u0647\u0632\u0629 \u0627\u0633\u0645 \u0627\u0644\u0631\u0633\u0648\u0644 .\u0645\u062d\u0645\u062f .\u0645\u062d\u0645\u062f \u0635\u062d \u0647\u0627.\n\n00:00:28.041 --> 00:00:33.505\n\u062a\u0641\u0636\u0644 .\u0647\u0630\u0647 \u062c\u0627\u064a\u0629 \u0633\u0627\u0644\u0646\u064a .\u0628\u062f\u064a \u0627\u0634\u0648\u0641 \u0627\u0634\u0648\u0641 \u0627\u0634\u0648\u0641 \u0637\u0648\u064a\u0644 \u0642\u062f\u064a\u0634 \u0637\u0648\u064a\u0644 .\n\n00:00:33.545 --> 00:00:35.045\n\u0627\u064a\u0647 \u0627\u064a\u0647 \u0628\u0639\u062b\u062a\u0644\u0643 \u0643\u0645\u0627\u0646 .\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:02.170
{{Audio Event 1}}
People talking

00:00:00.349 --> 00:00:26.349
{{Audio Event 4}}
Street

00:00:04.349 --> 00:00:07.349
{{Audio Event 2}}
People talking

00:00:07.349 --> 00:00:26.349
{{Audio Event 5}}
Traffic

00:00:08.349 --> 00:00:27.349
{{Audio Event 3}}
People talking

00:00:24.349 --> 00:00:31.349
{{Audio Event 7}}
Engine

00:00:24.349 --> 00:00:27.349
{{Audio Event 6}}
Music"
156,23:36.0,56:33.7,AdminUser,23:36.0,,file_name_stemmed,20241211_1214_b390d3_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1214_b390d3_s3_sensor/input_video/20241211_1214_b390d3_s3_sensor.mp4,video,25.237,12.91,Done,Capsule_Video_286_cut.mp4,56:25.9,67598447eba4d725da65,"""WEBVTT\n\n00:00:00.089 --> 00:00:10.246\n\u0628\u062f\u064a \u0627\u0645\u0648\u062a \u0647\u0648\u0646 \u0645\u0634 \u0631\u0627\u062d \u0627\u062a\u0631\u0643 \u0627\u0644\u0645\u0633\u062c\u062f \u0627\u0644\u0627\u0642\u0635\u0649 \u0628\u0633 \u062d\u062f \u0628\u064a\u0642\u062f\u0631 \u064a\u0645\u0646\u0639\u0646\u064a \u0639\u0627\u0644\u0645\u0633\u062c\u062f \u0627\u0644\u0627\u0642\u0635\u0649 \u0627\u0644\u0628\u0633\u0637\u0629 \u0627\u0644\u0627\u0642\u0635\u0649 \u0627\u0644\u064a \u0627\u0646\u0627 \u0635\u0627\u062d\u0628 \u0627\u0644\u0645\u0633\u062c\u062f \u0627\u0644\u0627\u0642\u0635\u0649 \u0628\u0633.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:11.000
{{Audio Event 1}}
Shouting

00:00:00.349 --> 00:00:25.199
{{Audio Event 2}}
Music"
157,26:26.5,00:42.9,AdminUser,26:26.5,,file_name_stemmed,20241211_1214_349d0a_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1214_349d0a_s3_sensor/input_video/20241211_1214_349d0a_s3_sensor.mp4,video,26.98,13.56,Done,Capsule_Video_287_cut.mp4,00:23.5,675984f280ab50da4714,"""WEBVTT\n\n00:00:00.009 --> 00:00:12.917\n\u064a\u0639\u0637\u064a\u0643\u0645 \u0627\u0644\u0639\u0627\u0641\u064a\u0629 \u064a\u0627 \u0627\u062e\u0648\u0627\u0646 \u0643\u0644 \u0627\u0644\u0645\u062d\u0628\u0629 \u0648\u0627\u0644\u0627\u062d\u062a\u0631\u0627\u0645 \u0644\u0644\u062c\u0645\u064a\u0639 \u0627\u0644\u0627\u062e\u0648\u0627\u0646 \u0645\u0646 \u0627\u0644\u0627\u0634\u0643\u0627\u0644 \u0627\u0644\u0639\u0627\u0645\u0629 \u0627\u0644\u0627\u062e\u0648\u0627\u0646 \u0627\u0644\u0644\u064a \u0632\u0627\u0631\u062a \u0628\u0627\u0630\u0646\u062c\u0627\u0646 \u0645\u062c\u0645\u0648\u0639 \u0627\u0644\u0641\u0631\u062f\u0627\u0646 \u0639\u0628\u062f \u0627\u0644\u0644\u0647 \u0627\u0644\u0633\u0639\u062f\u064a \u0627\u0644\u0627\u062e\u0648\u0627\u0646 \u0627\u0644\u0645\u062a\u0637\u0648\u0639\u064a\u0646 \u0627\u0644\u0644\u064a \u0628\u064a\u0633\u0627\u0646\u062f\u0648\u0646\u0627 \u0648\u0628\u064a\u0633\u0627\u0639\u062f\u0648\u0646\u0627 \u0627\u062e \u0641\u0631\u0627\u0633 \u0627\u0644\u062d\u0642\u0631.\n\n00:00:12.977 --> 00:00:26.768\n\u0643\u0644 \u0627\u0644\u0627\u062d\u062a\u0631\u0627\u0645 \u0644\u0644\u062c\u0645\u064a\u0639 \u0648\u0627\u062d\u0646\u0627 \u064a\u062f \u0628\u064a\u062f \u0645\u0639 \u0628\u0639\u0636 \u0648\u0627\u0646 \u0634\u0627\u0621 \u0627\u0644\u0644\u0647 \u0643\u0644\u0627\u064a\u062a\u0647\u0627 \u0628\u062a\u062f\u062e\u0644 \u0627\u0644\u0639\u064a\u062f \u0639\u0644\u0649 \u0627\u0647\u0627\u0644\u064a\u0646\u0627 \u0648\u0628\u062a\u0643\u0648\u0646 \u0627\u0644\u0637\u0631\u0642 \u0646\u0638\u064a\u0641\u0629 \u0648\u062c\u0627\u0647\u0632\u0629 \u0628\u0647\u0645\u0629 \u062c\u0645\u064a\u0639 \u0627\u0644\u0634\u0628\u0627\u0628 \u0627\u0644\u0627\u0648\u0641\u064a\u0627\u0621 \u0643\u0644\u0647 \u0628\u0627\u0633\u0645\u0647 \u0648\u0628\u062a\u0643\u0648\u0646 \u0643\u0644 \u0627\u0634\u064a \u0632\u064a \u0645\u0627 \u0628\u062f\u0647 \u0627\u0644\u0634\u0639\u0628 \u0643\u0644 \u0627\u0644\u0627\u062d\u062a\u0631\u0627\u0645.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:26.170
{{Audio Event 1}}
Street

00:00:00.349 --> 00:00:26.958
{{Audio Event 2}}
People talking

00:00:00.349 --> 00:00:26.349
{{Audio Event 3}}
Traffic

00:00:11.349 --> 00:00:13.349
{{Audio Event 4}}
Engine"
159,32:37.3,10:49.5,AdminUser,32:37.3,,file_name_stemmed,20241211_1223_84e1a7_s3_sensor.MOV,http://data-audio-event-v1:8000/assets/20241211_1223_84e1a7_s3_sensor/input_video/20241211_1223_84e1a7_s3_sensor.MOV,video,12.8,1.51,Done,Capsule_Video_290.MOV,10:45.7,6759866547bc26bda0e1,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:12.000
{{Audio Event 1}}
Music"
160,35:33.5,06:01.1,AdminUser,35:33.5,,file_name_stemmed,20241211_1223_8c553a_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1223_8c553a_s3_sensor/input_video/20241211_1223_8c553a_s3_sensor.mp4,video,30.58,15.32,Done,Capsule_Video_291_cut.mp4,05:57.4,675987157b1ae6a4ac9d,"""WEBVTT\n\n00:00:00.289 --> 00:00:01.970\n\u0639\u0644\u064a\u0647 \u0627\u0644\u0635\u0644\u0627\u0629 \u0648\u0627\u0644\u0633\u0644\u0627\u0645 .\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:07.170
{{Audio Event 1}}
Crowd

00:00:07.349 --> 00:00:09.349
{{Audio Event 2}}
Gunshots

00:00:10.349 --> 00:00:30.349
{{Audio Event 3}}
Crowd

00:00:22.349 --> 00:00:30.349
{{Audio Event 4}}
Traffic

00:00:26.349 --> 00:00:27.349
{{Audio Event 5}}
Engine"
163,44:14.6,51:44.9,AdminUser,44:14.6,,file_name_stemmed,20241211_1232_d573c8_s3_sensor.MP4,http://data-audio-event-v1:8000/assets/20241211_1232_d573c8_s3_sensor/input_video/20241211_1232_d573c8_s3_sensor.MP4,video,15.63333333,3.09,Done,Capsule_Video_305.MP4,51:14.5,6759891e94ea25cfae93,"""WEBVTT\n\n00:00:00.249 --> 00:00:07.535\n\u0627\u0646 \u062a\u0624\u062f\u064a \u0627\u0628\u0646\u0647\u0627 \u0633\u0645\u0627\u0639\u0629 \u0627\u0644\u0645\u0635\u0627\u0628 \u0628\u0645\u0631\u0636 \u0627\u0644\u0633\u0631\u0637\u0627\u0646 \u0648\u0627\u0644\u062e\u0631\u0648\u062c \u0648\u0627\u0644\u0639\u0644\u0627\u062c \u0633\u0645\u0627\u0639\u0629 .\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:09.000
{{Audio Event 1}}
People talking

00:00:00.000 --> 00:00:15.633
{{Audio Event 2}}
Traffic

00:00:00.000 --> 00:00:15.633
{{Audio Event 3}}
Street"
165,50:26.0,31:08.6,AdminUser,50:26.0,,file_name_stemmed,20241211_1241_c61777_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1241_c61777_s3_sensor/input_video/20241211_1241_c61777_s3_sensor.mp4,video,18.247,9.07,Done,Capsule_Video_319_cut.mp4,31:04.3,67598a91ec880a75ac0c,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:18.000
{{Audio Event 1}}
Traffic

00:00:03.349 --> 00:00:08.349
{{Audio Event 2}}
Engine"
166,53:16.2,29:17.2,AdminUser,53:16.2,,file_name_stemmed,20241211_1241_83a8d4_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1241_83a8d4_s3_sensor/input_video/20241211_1241_83a8d4_s3_sensor.mp4,video,25.727,2.43,Done,Capsule_Video_322.mp4,29:14.2,67598b3c3b68a6ce9ac4,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:25.000
{{Audio Event 1}}
Traffic"
167,56:01.6,27:38.5,AdminUser,56:01.6,,file_name_stemmed,20241211_1241_8a792b_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1241_8a792b_s3_sensor/input_video/20241211_1241_8a792b_s3_sensor.mp4,video,15.38,6.19,Done,Capsule_Video_324_cut.mp4,27:26.5,67598be18ea183d93ddf,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:15.000
{{Audio Event 1}}
Music"
168,58:47.4,35:38.3,AdminUser,58:47.4,,file_name_stemmed,20241211_1250_0e5041_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1250_0e5041_s3_sensor/input_video/20241211_1250_0e5041_s3_sensor.mp4,video,20.847,5.83,Done,Capsule_Video_325_cut.mp4,35:35.9,67598c875bf639864b5b,"""WEBVTT\n\n00:00:02.882 --> 00:00:03.415\nBye.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:20.000
{{Audio Event 1}}
Music"
169,01:58.1,40:28.0,AdminUser,01:58.1,,file_name_stemmed,20241211_1250_b0cca6_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1250_b0cca6_s3_sensor/input_video/20241211_1250_b0cca6_s3_sensor.mp4,video,25.931,12.97,Done,Capsule_Video_32_cut.mp4,40:25.1,67598d4610f0738bc832,"""WEBVTT\n\n00:00:09.502 --> 00:00:18.626\n\u0627\u0645\u0627 \u0639\u0646\u0627 \u0634\u0648\u0642 \u0644\u0630\u0644\u0643 \u0634\u0648\u0642 \u0644- \u064a\u0643\u0648\u0646 \u0627\u0644\u0641\u0624\u0627\u0629 \u0644\u0644\u0628\u0633\u0627-.\n\n00:00:18.705 --> 00:00:25.210\n\u0627\u0644\u062d\u0632\u064a\u0646\u0629 \u0644\u0644\u0637\u0641\u0648\u0644\u0629 \u064a\u0627 \u0639\u0628\u0627 \u0637\u064a\u0628\u0646\u0627 \u0627\u062c-.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:25.000
{{Audio Event 1}}
Music"
171,07:53.6,05:12.0,AdminUser,07:53.6,,file_name_stemmed,20241211_1258_6ecb03_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1258_6ecb03_s3_sensor/input_video/20241211_1258_6ecb03_s3_sensor.mp4,video,16.578,2.75,Done,Capsule_Video_335.mp4,05:08.6,67598ea989560da1a65d,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:16.532
{{Audio Event 1}}
Siren

00:00:12.349 --> 00:00:15.532
{{Audio Event 2}}
Engine"
172,10:39.2,58:16.5,AdminUser,10:39.2,,file_name_stemmed,20241211_1258_2f4574_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1258_2f4574_s3_sensor/input_video/20241211_1258_2f4574_s3_sensor.mp4,video,27.074,3.95,Done,Capsule_Video_336.mp4,58:11.9,67598f4f311e804e7c28,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:21.170
{{Audio Event 1}}
Traffic

00:00:11.349 --> 00:00:13.349
{{Audio Event 2}}
Engine

00:00:22.349 --> 00:00:25.349
{{Audio Event 3}}
Music"
173,13:24.3,29:56.3,AdminUser,13:24.3,,file_name_stemmed,20241211_1258_387ae3_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1258_387ae3_s3_sensor/input_video/20241211_1258_387ae3_s3_sensor.mp4,video,10.448,0.69,Done,Capsule_Video_338.mp4,29:16.8,67598ff44034b8e82e9e,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:10.402
{{Audio Event 2}}
Street

00:00:00.349 --> 00:00:10.402
{{Audio Event 1}}
Traffic

00:00:02.349 --> 00:00:03.349
{{Audio Event 3}}
Shouting"
174,16:30.6,40:49.8,AdminUser,16:30.6,,file_name_stemmed,20241211_1308_2b1c7c_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1308_2b1c7c_s3_sensor/input_video/20241211_1308_2b1c7c_s3_sensor.mp4,video,24.635,3.18,Done,Capsule_Video_346.mp4,40:31.0,675990ae88c8c6fc88aa,"""WEBVTT\n\n00:00:00.409 --> 00:00:05.714\n\u0627\u0644\u0644\u064a \u0634\u0627\u0641\u0643 \u0639\u0644\u0649 \u0627\u0644\u0627\u0631\u0636 .\u0627\u0644\u0644\u064a \u0634\u0627\u0641\u0643 \u0628\u064a\u0638\u0644 \u0645\u0627\u0634\u064a \u064a\u0627\u0644\u0644\u0647 .\u0627\u0646 \u0634\u0627\u0621 \u0627\u0644\u0644\u0647 \u0627\u0646 \u0634\u0627\u0621 \u0627\u0644\u0644\u0647 .\n\n00:00:05.775 --> 00:00:10.398\n\u0645\u0627\u0634\u064a \u0645\u0627\u0634\u064a .\u0627\u064a\u0647 \u0639\u0634\u0627\u0646 \u0634\u0648 .\u0644\u064a\u0647 \u0639\u0634\u0627\u0646 .\u0637\u064a\u0628 \u0634\u0648\u064a .\u0639\u0634\u0627\u0646 .\u0647\u0630\u0627 \u0627\u0644\u0634\u0647\u064a\u062f \u0628\u064a\u062a\u0639\u0644\u0642\u0634 \u0639\u0644\u064a\u0647 .\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:24.472
{{Audio Event 1}}
People talking

00:00:00.349 --> 00:00:24.349
{{Audio Event 2}}
Crowd

00:00:01.349 --> 00:00:05.349
{{Audio Event 3}}
Shouting"
175,19:36.1,43:05.5,AdminUser,19:36.1,,file_name_stemmed,20241211_1308_b6b576_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1308_b6b576_s3_sensor/input_video/20241211_1308_b6b576_s3_sensor.mp4,video,29.581,0.74,Done,Capsule_Video_349.mp4,41:11.9,67599168191c4e917499,"""WEBVTT\n\n00:00:10.811 --> 00:00:12.493\nThank you.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:29.170
{{Audio Event 1}}
Music"
